Date,Open,High,Low,Close,Volume
08/16/2019,"$54.25","$55.73","$54.03","$55.63","121,168"
08/15/2019,"$54.19","$54.70","$53.50","$53.72","176,280"
08/14/2019,"$55.00","$55.42","$53.74","$54.23","145,839"
08/13/2019,"$55.20","$56.87","$55.13","$55.83","156,526"
08/12/2019,"$56.39","$56.58","$55.27","$55.60","227,197"
08/09/2019,"$57.56","$58.39","$56.46","$56.83","320,303"
08/08/2019,"$58.04","$58.59","$57.21","$57.80","157,100"
08/07/2019,"$56.28","$57.93","$56.28","$57.75","174,608"
08/06/2019,"$56.45","$57.26","$55.67","$57.17","190,264"
08/05/2019,"$58.24","$58.24","$55.04","$56.05","191,544"
08/02/2019,"$60.33","$61.38","$58.84","$59.42","116,892"
08/01/2019,"$63.33","$63.33","$60.10","$60.75","242,431"
07/31/2019,"$62.45","$62.95","$60.63","$60.71","292,132"
07/30/2019,"$61.36","$62.47","$61.17","$62.36","168,712"
07/29/2019,"$61.52","$62.02","$61.22","$61.83","126,891"
07/26/2019,"$61.42","$61.89","$60.97","$61.74","150,871"
07/25/2019,"$61.80","$62.67","$60.82","$61.10","239,006"
07/24/2019,"$60.86","$62.89","$60.76","$62.68","124,427"
07/23/2019,"$60.56","$61.56","$60.56","$61.22","184,513"
07/22/2019,"$59.58","$60.76","$59.58","$60.47","111,964"
07/19/2019,"$60.52","$61.32","$59.57","$59.57","195,081"
07/18/2019,"$60.13","$60.83","$59.76","$60.71","127,967"
07/17/2019,"$61.23","$61.50","$60.27","$60.28","104,439"
07/16/2019,"$60.11","$61.78","$60.11","$61.42","131,696"
07/15/2019,"$60.79","$60.92","$59.61","$59.83","201,003"
07/12/2019,"$60.62","$61.24","$60.00","$60.74","296,894"
07/11/2019,"$61.44","$61.69","$59.66","$60.40","303,270"
07/10/2019,"$62.59","$63.40","$61.24","$61.29","221,525"
07/09/2019,"$62.08","$62.31","$61.75","$62.09","140,222"
07/08/2019,"$62.03","$62.56","$61.81","$62.39","184,318"
07/05/2019,"$61.47","$62.50","$60.50","$62.31","150,453"
07/03/2019,"$61.50","$62.00","$61.01","$61.98","75,379"
07/02/2019,"$61.17","$61.78","$60.47","$61.22","300,873"
07/01/2019,"$61.05","$61.21","$59.92","$60.98","349,589"
06/28/2019,"$57.96","$60.98","$57.69","$60.67","516,344"
06/27/2019,"$56.47","$58.25","$56.21","$58.06","273,779"
06/26/2019,"$56.28","$57.17","$56.02","$56.94","201,973"
06/25/2019,"$56.67","$57.36","$56.00","$56.07","193,627"
06/24/2019,"$57.89","$57.89","$56.19","$56.70","292,796"
06/21/2019,"$59.08","$59.92","$57.84","$57.95","354,008"
06/20/2019,"$60.13","$60.17","$58.71","$59.44","224,343"
06/19/2019,"$60.12","$60.26","$59.50","$59.63","141,275"
06/18/2019,"$59.86","$60.85","$59.32","$60.11","156,754"
06/17/2019,"$59.94","$59.94","$58.38","$59.48","252,498"
06/14/2019,"$60.63","$61.10","$59.75","$59.99","152,301"
06/13/2019,"$59.50","$61.00","$59.16","$60.81","178,513"
06/12/2019,"$59.55","$59.86","$58.88","$59.24","246,611"
06/11/2019,"$61.00","$61.13","$59.29","$59.53","199,420"
06/10/2019,"$60.58","$61.48","$60.42","$60.54","174,955"
06/07/2019,"$59.96","$61.39","$59.85","$60.36","282,631"
06/06/2019,"$60.38","$61.11","$58.70","$59.68","255,438"
06/05/2019,"$61.48","$61.80","$60.46","$60.59","219,231"
06/04/2019,"$58.85","$61.28","$58.85","$61.23","212,194"
06/03/2019,"$58.51","$59.67","$57.84","$58.08","235,158"
05/31/2019,"$58.54","$59.31","$58.40","$58.72","438,385"
05/30/2019,"$59.44","$59.79","$58.83","$59.22","285,445"
05/29/2019,"$59.69","$59.74","$58.87","$59.25","286,360"
05/28/2019,"$60.08","$60.72","$59.63","$59.81","187,444"
05/24/2019,"$59.53","$60.19","$59.45","$59.95","104,489"
05/23/2019,"$58.79","$59.68","$58.07","$59.23","190,790"
05/22/2019,"$60.06","$60.15","$59.37","$59.45","139,353"
05/21/2019,"$59.31","$60.64","$59.00","$60.40","115,084"
05/20/2019,"$58.97","$59.62","$58.35","$59.08","94,492"
05/17/2019,"$59.13","$60.43","$59.07","$59.57","160,387"
05/16/2019,"$59.21","$60.08","$58.97","$59.66","196,559"
05/15/2019,"$58.34","$59.46","$58.00","$59.09","145,732"
05/14/2019,"$58.63","$59.23","$58.16","$58.99","125,112"
05/13/2019,"$59.48","$59.48","$58.23","$58.57","196,013"
05/10/2019,"$59.93","$60.81","$58.68","$60.67","122,289"
