Date,Open,High,Low,Close,Volume
02/08/2021,"$43.40","$46.18","$43.03","$45.52","445,958"
02/05/2021,"$43.42","$43.71","$40.58","$43.04","720,177"
02/04/2021,"$41.89","$45.13","$41.89","$44.36","688,627"
02/03/2021,"$39.85","$42.08","$39.85","$41.70","375,825"
02/02/2021,"$40.12","$40.73","$39.51","$39.67","261,246"
02/01/2021,"$39.68","$39.93","$38.72","$39.50","277,506"
01/29/2021,"$40.85","$41.20","$38.62","$38.99","324,188"
01/28/2021,"$40.10","$41.37","$39.95","$40.99","565,291"
01/27/2021,"$39.92","$40.12","$38.73","$39.43","329,181"
01/26/2021,"$41.69","$41.95","$40.22","$40.23","256,079"
01/25/2021,"$41.50","$41.70","$40.18","$41.25","251,043"
01/22/2021,"$41.19","$42.62","$40.52","$42.48","328,167"
01/21/2021,"$42.74","$42.74","$41.10","$41.96","371,264"
01/20/2021,"$42.87","$43.26","$42.48","$42.98","277,704"
01/19/2021,"$43.00","$43.13","$41.67","$42.33","242,474"
01/15/2021,"$42.70","$42.96","$41.52","$41.77","240,184"
01/14/2021,"$42.90","$44.65","$42.46","$43.45","393,588"
01/13/2021,"$41.48","$42.32","$40.68","$42.14","268,550"
01/12/2021,"$40.72","$42.11","$40.47","$41.80","208,238"
01/11/2021,"$40.44","$40.98","$39.93","$40.54","188,367"
01/08/2021,"$41.75","$41.90","$40.56","$41.11","439,801"
01/07/2021,"$41.47","$42.20","$40.83","$41.40","274,581"
01/06/2021,"$39.31","$42.10","$39.31","$41.29","509,413"
01/05/2021,"$37.87","$39.48","$37.61","$38.86","306,621"
01/04/2021,"$40.11","$40.59","$37.34","$37.94","420,488"
12/31/2020,"$40.25","$40.94","$39.64","$40.31","171,516"
12/30/2020,"$39.88","$40.73","$39.80","$40.51","210,616"
12/29/2020,"$40.98","$40.98","$39.85","$39.92","273,535"
12/28/2020,"$41.41","$41.80","$40.53","$40.58","262,045"
12/24/2020,"$41.03","$41.21","$39.57","$40.41","119,796"
12/23/2020,"$40.07","$41.27","$40.07","$40.61","198,142"
12/22/2020,"$40.29","$40.36","$39.03","$39.60","281,681"
12/21/2020,"$39.20","$40.22","$38.26","$39.83","478,970"
12/18/2020,"$42.39","$43.00","$41.01","$41.03","723,501"
12/17/2020,"$43.32","$43.37","$41.60","$42.85","325,326"
12/16/2020,"$43.85","$44.12","$42.75","$43.25","489,106"
12/15/2020,"$42.87","$44.31","$42.46","$44.16","276,439"
12/14/2020,"$43.72","$44.14","$42.04","$42.89","354,976"
12/11/2020,"$43.53","$43.87","$42.18","$42.97","1,371,573"
12/10/2020,"$43.10","$44.70","$42.87","$44.57","192,963"
12/09/2020,"$44.52","$44.88","$43.03","$43.85","320,387"
12/08/2020,"$43.26","$44.23","$43.08","$43.65","545,501"
12/07/2020,"$44.67","$45.15","$43.57","$43.65","409,044"
12/04/2020,"$45.33","$46.26","$44.23","$44.97","628,663"
12/03/2020,"$44.97","$46.80","$44.76","$45.09","530,382"
12/02/2020,"$43.00","$44.77","$42.41","$44.46","394,360"
12/01/2020,"$44.06","$44.06","$42.93","$43.31","453,867"
11/30/2020,"$43.38","$43.68","$40.97","$42.93","694,276"
11/27/2020,"$43.76","$44.27","$42.87","$43.29","234,293"
11/25/2020,"$42.32","$43.17","$41.50","$43.07","457,373"
11/24/2020,"$40.77","$42.77","$40.50","$42.71","798,734"
11/23/2020,"$38.80","$39.71","$38.15","$39.49","538,206"
11/20/2020,"$38.68","$39.20","$37.43","$37.94","456,774"
11/19/2020,"$38.36","$39.38","$38.12","$39.16","416,965"
11/18/2020,"$38.40","$40.40","$38.01","$38.55","827,142"
11/17/2020,"$35.93","$38.30","$35.47","$37.65","525,262"
11/16/2020,"$37.84","$38.90","$36.40","$36.94","563,485"
11/13/2020,"$34.89","$35.85","$33.97","$35.60","447,844"
11/12/2020,"$33.53","$34.34","$32.51","$33.08","532,709"
11/11/2020,"$36.31","$36.37","$33.52","$34.38","751,795"
11/10/2020,"$35.93","$36.98","$35.21","$36.41","716,498"
11/09/2020,"$35.41","$39.30","$35.10","$36.33","973,349"
11/06/2020,"$31.02","$31.27","$30.65","$31.05","427,074"
11/05/2020,"$29.03","$31.43","$28.95","$31.29","527,998"
11/04/2020,"$29.14","$29.65","$28.19","$28.76","297,700"
11/03/2020,"$29.42","$29.92","$28.87","$29.46","316,187"
11/02/2020,"$29.32","$29.48","$28.38","$28.76","311,268"
10/30/2020,"$29.50","$29.82","$27.91","$29.03","482,478"
10/29/2020,"$28.58","$29.35","$27.64","$29.16","450,345"
10/28/2020,"$28.90","$28.96","$27.44","$27.80","437,556"
10/27/2020,"$31.29","$32.11","$29.56","$29.72","479,465"
10/26/2020,"$32.87","$32.87","$30.90","$31.52","408,776"
10/23/2020,"$32.93","$34.09","$32.70","$33.74","378,812"
10/22/2020,"$30.62","$32.96","$30.62","$32.89","528,946"
10/21/2020,"$30.90","$31.31","$30.35","$30.47","328,470"
10/20/2020,"$31.36","$31.52","$30.93","$31.05","349,269"
10/19/2020,"$30.55","$31.62","$30.20","$30.65","381,533"
10/16/2020,"$30.47","$30.84","$30.21","$30.49","209,811"
10/15/2020,"$30.21","$30.70","$29.79","$30.61","243,819"
10/14/2020,"$30.49","$31.35","$30.49","$30.65","221,127"
10/13/2020,"$30.35","$30.64","$29.81","$30.34","519,687"
10/12/2020,"$31.68","$31.77","$31.04","$31.10","273,412"
10/09/2020,"$31.74","$32.17","$30.88","$31.79","301,168"
10/08/2020,"$32.32","$32.46","$30.87","$31.50","443,301"
10/07/2020,"$31.85","$32.00","$31.07","$31.45","528,255"
10/06/2020,"$32.29","$32.40","$30.61","$30.63","574,085"
10/05/2020,"$31.83","$32.43","$31.38","$31.56","246,665"
10/02/2020,"$29.54","$31.98","$29.50","$31.71","369,535"
10/01/2020,"$30.12","$30.78","$29.92","$30.76","332,871"
09/30/2020,"$30.26","$31.54","$29.75","$29.86","581,276"
09/29/2020,"$30.67","$30.67","$29.26","$29.82","630,804"
09/28/2020,"$30.44","$31.92","$30.32","$31.21","423,548"
09/25/2020,"$28.75","$29.73","$28.75","$29.59","278,903"
09/24/2020,"$29.50","$29.88","$28.29","$29.15","439,525"
09/23/2020,"$31.55","$32.67","$29.43","$29.48","625,578"
09/22/2020,"$31.67","$32.28","$30.51","$31.09","353,408"
09/21/2020,"$32.23","$32.41","$30.22","$31.54","526,252"
09/18/2020,"$34.98","$34.98","$33.26","$33.75","876,977"
09/17/2020,"$34.35","$35.57","$33.91","$34.51","420,470"
09/16/2020,"$34.68","$35.80","$34.25","$35.22","516,880"
09/15/2020,"$35.01","$35.60","$33.95","$34.58","379,553"
09/14/2020,"$35.05","$35.48","$33.97","$34.56","458,151"
09/11/2020,"$33.70","$34.98","$33.53","$34.66","803,745"
09/10/2020,"$34.23","$34.85","$33.39","$33.60","338,789"
09/09/2020,"$34.71","$35.20","$32.88","$33.91","452,474"
09/08/2020,"$34.75","$36.43","$34.57","$35.46","536,890"
09/04/2020,"$35.42","$35.68","$34.25","$35.44","519,327"
09/03/2020,"$34.71","$36.22","$33.79","$34.39","530,251"
09/02/2020,"$33.42","$34.65","$33.06","$34.46","344,064"
09/01/2020,"$33.06","$34.19","$32.56","$33.60","636,683"
08/31/2020,"$34.47","$34.90","$33.12","$33.65","522,995"
08/28/2020,"$34.50","$35.36","$34.31","$34.88","452,076"
08/27/2020,"$32.82","$34.75","$32.82","$34.18","470,961"
08/26/2020,"$32.87","$33.31","$31.86","$32.20","438,699"
08/25/2020,"$33.15","$33.98","$32.39","$32.86","366,579"
08/24/2020,"$30.53","$33.16","$29.95","$33.13","534,802"
08/21/2020,"$30.66","$31.05","$29.86","$30.00","298,672"
08/20/2020,"$30.28","$30.98","$29.85","$30.73","255,756"
08/19/2020,"$30.83","$32.14","$30.66","$31.05","454,464"
08/18/2020,"$30.68","$30.70","$29.80","$30.50","393,834"
08/17/2020,"$31.50","$31.60","$29.95","$30.76","321,754"
08/14/2020,"$30.14","$31.58","$29.86","$31.56","376,458"
08/13/2020,"$31.60","$31.66","$30.37","$30.66","381,572"
08/12/2020,"$32.71","$32.97","$30.47","$31.24","386,973"
08/11/2020,"$33.29","$33.98","$32.00","$32.30","686,582"
08/10/2020,"$29.86","$32.07","$29.86","$31.66","531,526"
08/07/2020,"$28.53","$29.63","$28.39","$29.62","397,015"
08/06/2020,"$28.50","$29.25","$28.18","$28.91","418,030"
08/05/2020,"$28.09","$28.79","$27.45","$28.56","426,052"
08/04/2020,"$27.11","$28.52","$27.11","$27.54","408,129"
08/03/2020,"$26.36","$27.83","$26.10","$27.03","567,307"
07/31/2020,"$27.61","$28.40","$25.00","$26.31","1,135,902"
07/30/2020,"$28.05","$28.84","$27.49","$28.39","447,813"
07/29/2020,"$29.23","$29.60","$28.20","$28.80","322,808"
07/28/2020,"$28.15","$29.65","$28.15","$29.20","383,652"
07/27/2020,"$28.11","$28.99","$27.79","$28.46","451,911"
07/24/2020,"$29.06","$29.09","$27.96","$28.18","333,729"
07/23/2020,"$28.13","$29.71","$27.79","$29.02","661,917"
07/22/2020,"$28.48","$29.19","$28.28","$28.44","416,372"
07/21/2020,"$29.09","$29.58","$28.59","$28.68","528,499"
07/20/2020,"$29.85","$30.26","$28.41","$28.76","485,602"
07/17/2020,"$30.87","$31.48","$30.04","$30.26","265,894"
07/16/2020,"$31.47","$31.92","$30.66","$30.96","351,246"
07/15/2020,"$32.16","$32.81","$31.06","$32.42","586,433"
07/14/2020,"$29.56","$30.57","$29.23","$30.10","305,912"
07/13/2020,"$30.64","$31.02","$29.19","$29.74","442,012"
07/10/2020,"$27.74","$30.17","$27.65","$30.09","382,201"
07/09/2020,"$29.74","$29.90","$27.80","$28.09","434,462"
07/08/2020,"$30.03","$30.39","$29.19","$30.03","497,897"
07/07/2020,"$31.08","$31.53","$30.24","$30.38","411,053"
07/06/2020,"$31.92","$32.27","$30.47","$31.97","399,226"
07/02/2020,"$32.92","$33.30","$30.93","$30.96","361,317"
07/01/2020,"$33.09","$34.12","$31.11","$31.40","458,375"
06/30/2020,"$32.33","$32.88","$31.29","$32.62","402,470"
06/29/2020,"$31.39","$33.28","$30.40","$32.86","614,349"
06/26/2020,"$30.85","$31.05","$29.22","$30.58","1,029,270"
06/25/2020,"$28.22","$31.60","$28.07","$31.32","802,714"
06/24/2020,"$31.78","$32.17","$29.07","$29.71","851,014"
06/23/2020,"$33.28","$33.28","$31.58","$32.92","559,103"
06/22/2020,"$33.43","$33.60","$31.92","$32.67","532,865"
06/19/2020,"$35.58","$35.77","$32.33","$33.52","857,176"
06/18/2020,"$33.71","$35.68","$33.30","$35.08","539,835"
06/17/2020,"$36.45","$36.45","$34.20","$34.55","467,244"
06/16/2020,"$38.67","$38.79","$35.94","$36.68","591,708"
06/15/2020,"$31.97","$35.92","$31.40","$35.42","801,414"
06/12/2020,"$35.04","$36.43","$32.65","$34.56","1,303,725"
06/11/2020,"$32.18","$35.15","$30.62","$30.89","1,075,520"
06/10/2020,"$41.48","$42.01","$37.26","$37.48","1,171,982"
06/09/2020,"$45.01","$45.66","$42.17","$43.90","1,124,449"
06/08/2020,"$44.89","$47.25","$44.03","$47.22","1,026,760"
06/05/2020,"$43.76","$45.81","$41.82","$42.62","1,394,322"
06/04/2020,"$38.63","$41.25","$37.14","$40.03","1,327,912"
06/03/2020,"$34.85","$37.78","$34.79","$36.91","781,746"
06/02/2020,"$33.82","$34.37","$33.35","$34.06","490,926"
06/01/2020,"$32.39","$34.28","$32.39","$33.05","582,514"
05/29/2020,"$31.25","$32.83","$30.65","$32.07","677,574"
05/28/2020,"$34.24","$34.54","$32.21","$32.67","851,686"
05/27/2020,"$33.75","$34.31","$32.19","$34.29","1,310,273"
05/26/2020,"$30.00","$30.93","$29.61","$30.67","711,582"
05/22/2020,"$28.67","$28.89","$27.37","$28.18","364,876"
05/21/2020,"$27.50","$28.80","$27.46","$28.18","574,472"
05/20/2020,"$26.61","$27.83","$26.60","$27.52","498,062"
05/19/2020,"$27.63","$27.83","$25.90","$25.99","558,617"
05/18/2020,"$25.76","$27.53","$25.68","$26.95","761,204"
05/15/2020,"$22.81","$24.53","$22.40","$24.04","641,162"
05/14/2020,"$23.02","$23.79","$21.14","$23.06","1,585,833"
05/13/2020,"$25.91","$26.00","$23.71","$23.99","739,522"
05/12/2020,"$27.95","$28.74","$25.79","$25.91","513,887"
05/11/2020,"$28.13","$29.22","$27.58","$27.97","819,443"
05/08/2020,"$26.62","$29.99","$26.09","$29.45","1,768,771"
05/07/2020,"$24.20","$24.96","$23.90","$24.07","907,895"
05/06/2020,"$24.96","$25.58","$23.62","$24.01","711,294"
05/05/2020,"$26.76","$27.42","$24.66","$24.83","659,854"
05/04/2020,"$25.22","$26.70","$24.00","$26.17","765,983"
05/01/2020,"$29.49","$29.99","$27.00","$27.22","741,427"
04/30/2020,"$30.63","$31.54","$29.30","$30.95","624,443"
04/29/2020,"$30.50","$32.78","$30.26","$31.80","711,833"
04/28/2020,"$28.47","$29.63","$27.69","$29.27","655,605"
04/27/2020,"$26.81","$27.63","$26.19","$27.11","557,146"
04/24/2020,"$25.22","$26.15","$24.57","$25.77","448,245"
04/23/2020,"$23.67","$25.32","$23.45","$24.80","509,527"
04/22/2020,"$25.38","$25.39","$22.91","$23.39","629,297"
04/21/2020,"$24.00","$25.00","$23.95","$24.29","485,672"
04/20/2020,"$24.82","$26.01","$24.02","$25.02","478,578"
04/17/2020,"$27.08","$28.20","$25.51","$25.75","722,831"
04/16/2020,"$26.49","$27.08","$24.54","$25.22","649,977"
04/15/2020,"$26.57","$27.99","$25.53","$27.08","774,315"
04/14/2020,"$28.14","$29.49","$26.77","$27.13","659,289"
04/13/2020,"$29.08","$29.30","$25.67","$26.80","915,056"
04/09/2020,"$27.90","$29.83","$27.25","$28.38","739,326"
04/08/2020,"$25.27","$26.67","$25.00","$25.65","652,263"
04/07/2020,"$24.98","$27.61","$23.44","$24.50","1,016,950"
04/06/2020,"$21.43","$22.62","$20.69","$22.49","930,866"
