Date,Open,High,Low,Close,Volume
11/26/2019,"$77.20","$83.63","$77.04","$81.57","13,917,430"
11/25/2019,"$73.25","$74.49","$72.14","$74.25","4,220,597"
11/22/2019,"$72.29","$72.80","$71.89","$72.64","2,405,187"
11/21/2019,"$74.32","$74.50","$72.03","$72.21","3,390,297"
11/20/2019,"$74.92","$75.34","$73.80","$74.15","2,189,106"
11/19/2019,"$76.42","$76.61","$74.80","$75.36","2,322,853"
11/18/2019,"$76.66","$77.69","$76.30","$77.29","2,561,934"
11/15/2019,"$75.93","$77.11","$75.91","$77.09","2,206,681"
11/14/2019,"$74.92","$75.99","$74.87","$75.60","1,803,129"
11/13/2019,"$74.73","$75.42","$74.19","$75.02","1,600,656"
11/12/2019,"$76.19","$76.19","$74.98","$75.19","2,184,217"
11/11/2019,"$76.50","$76.95","$75.65","$76.25","2,602,343"
11/08/2019,"$75.68","$76.86","$75.41","$76.85","1,984,155"
11/07/2019,"$75.97","$76.89","$75.80","$76.01","1,818,833"
11/06/2019,"$74.97","$75.28","$73.61","$75.05","2,501,297"
11/05/2019,"$75.00","$76.00","$74.55","$74.84","2,867,637"
11/04/2019,"$73.65","$74.95","$73.60","$74.81","1,541,668"
11/01/2019,"$72.40","$73.50","$72.12","$72.92","2,353,639"
10/31/2019,"$72.32","$72.70","$71.12","$71.83","1,949,298"
10/30/2019,"$73.83","$73.92","$71.20","$72.70","1,834,886"
10/29/2019,"$74.13","$74.76","$73.81","$73.90","2,100,309"
10/28/2019,"$74.29","$75.40","$74.04","$74.37","1,980,943"
10/25/2019,"$71.85","$73.94","$71.48","$73.15","1,440,723"
10/24/2019,"$72.61","$72.96","$70.80","$72.12","1,578,478"
10/23/2019,"$72.40","$72.75","$71.85","$72.07","1,702,586"
10/22/2019,"$71.70","$72.76","$71.29","$72.40","1,512,367"
10/21/2019,"$71.13","$72.08","$71.06","$71.47","1,536,298"
10/18/2019,"$69.48","$70.96","$69.24","$70.52","2,305,833"
10/17/2019,"$68.90","$70.09","$68.67","$69.88","1,807,809"
10/16/2019,"$67.73","$69.04","$67.50","$68.41","2,260,326"
10/15/2019,"$68.78","$69.05","$67.94","$67.94","1,998,789"
10/14/2019,"$68.96","$68.96","$68.05","$68.72","1,331,366"
10/11/2019,"$67.84","$70.18","$67.84","$69.53","2,698,450"
10/10/2019,"$65.84","$67.16","$65.84","$66.73","1,942,207"
10/09/2019,"$65.89","$66.28","$65.49","$65.70","1,694,555"
10/08/2019,"$66.03","$66.34","$64.89","$65.28","1,689,359"
10/07/2019,"$66.65","$67.59","$66.57","$66.82","1,792,131"
10/04/2019,"$65.82","$66.93","$65.82","$66.89","1,701,078"
10/03/2019,"$64.70","$65.69","$63.52","$65.66","2,124,127"
10/02/2019,"$67.19","$67.46","$64.38","$65.02","2,439,462"
10/01/2019,"$69.20","$69.93","$67.80","$68.01","2,320,944"
09/30/2019,"$68.48","$69.31","$68.35","$68.99","1,849,445"
09/27/2019,"$67.22","$68.53","$67.22","$68.27","1,789,212"
09/26/2019,"$67.46","$67.68","$66.25","$66.96","1,806,813"
09/25/2019,"$68.18","$68.22","$66.67","$67.43","2,212,190"
09/24/2019,"$67.67","$68.61","$66.80","$67.71","2,178,598"
09/23/2019,"$66.60","$67.81","$66.35","$67.41","1,553,043"
09/20/2019,"$68.00","$68.37","$66.51","$66.77","2,273,803"
09/19/2019,"$67.60","$68.00","$67.43","$67.59","1,387,124"
09/18/2019,"$67.86","$68.58","$66.47","$67.15","1,713,362"
09/17/2019,"$68.68","$68.87","$67.57","$68.42","2,518,972"
09/16/2019,"$67.28","$69.02","$66.92","$68.91","2,335,918"
09/13/2019,"$68.35","$68.85","$67.18","$67.54","2,579,692"
09/12/2019,"$67.88","$69.28","$66.81","$67.86","2,720,127"
09/11/2019,"$68.75","$69.49","$67.45","$67.84","2,451,618"
09/10/2019,"$68.84","$69.90","$68.26","$69.02","3,092,570"
09/09/2019,"$67.02","$69.30","$67.01","$69.22","2,620,755"
09/06/2019,"$66.05","$67.00","$66.04","$66.35","2,626,194"
09/05/2019,"$65.05","$66.20","$64.64","$65.76","2,745,136"
09/04/2019,"$63.70","$64.47","$63.51","$63.93","2,733,055"
09/03/2019,"$63.03","$64.84","$62.48","$63.21","4,072,616"
08/30/2019,"$62.89","$64.39","$62.88","$63.65","4,712,785"
08/29/2019,"$65.28","$65.89","$62.04","$63.49","13,765,100"
08/28/2019,"$67.62","$69.48","$67.54","$69.00","3,417,376"
08/27/2019,"$68.65","$69.13","$67.64","$67.82","3,433,276"
08/26/2019,"$67.19","$67.75","$65.93","$67.65","2,689,647"
08/23/2019,"$68.01","$68.21","$65.24","$66.21","4,727,685"
08/22/2019,"$68.00","$69.50","$67.53","$68.80","2,433,574"
08/21/2019,"$67.71","$68.61","$67.46","$67.86","1,793,255"
08/20/2019,"$66.00","$67.25","$65.72","$66.04","1,299,082"
08/19/2019,"$66.56","$67.22","$65.92","$66.26","1,431,083"
08/16/2019,"$64.58","$65.91","$64.52","$65.48","1,897,303"
08/15/2019,"$67.66","$67.66","$62.96","$63.93","3,727,382"
08/14/2019,"$68.50","$68.65","$66.39","$66.97","3,271,695"
08/13/2019,"$66.74","$74.49","$65.85","$71.29","5,661,157"
08/12/2019,"$66.73","$67.11","$66.40","$66.96","1,195,614"
08/09/2019,"$68.85","$69.13","$67.08","$67.36","1,628,679"
08/08/2019,"$68.49","$69.15","$68.06","$68.91","1,819,567"
08/07/2019,"$67.02","$67.97","$65.76","$67.71","2,670,590"
08/06/2019,"$66.55","$67.87","$65.88","$67.70","2,590,608"
08/05/2019,"$66.80","$66.80","$64.86","$66.14","3,758,629"
08/02/2019,"$68.26","$68.97","$67.02","$68.53","3,954,435"
08/01/2019,"$76.71","$77.23","$67.87","$68.27","7,551,426"
07/31/2019,"$76.83","$77.62","$75.56","$76.53","1,848,144"
07/30/2019,"$77.34","$77.86","$76.73","$77.00","2,016,433"
07/29/2019,"$77.73","$77.87","$77.05","$77.60","1,199,556"
07/26/2019,"$77.67","$78.08","$76.21","$77.75","1,662,502"
07/25/2019,"$76.80","$78.53","$76.80","$77.07","1,873,343"
07/24/2019,"$76.48","$78.13","$76.41","$77.86","1,772,296"
07/23/2019,"$75.84","$76.80","$75.51","$76.51","1,954,398"
07/22/2019,"$74.99","$75.92","$74.73","$75.70","2,947,849"
07/19/2019,"$74.05","$75.07","$73.98","$74.71","1,787,832"
07/18/2019,"$73.94","$74.42","$73.42","$73.84","1,665,793"
07/17/2019,"$74.72","$75.01","$74.05","$74.23","1,671,852"
07/16/2019,"$75.29","$75.47","$74.20","$74.78","2,301,909"
07/15/2019,"$74.75","$75.64","$74.43","$75.50","2,031,027"
07/12/2019,"$73.95","$75.22","$73.95","$74.77","2,262,560"
07/11/2019,"$71.97","$73.76","$71.71","$73.75","2,415,737"
07/10/2019,"$72.05","$72.23","$71.31","$71.93","2,687,631"
07/09/2019,"$71.67","$72.32","$71.50","$71.86","3,624,519"
07/08/2019,"$72.13","$73.15","$71.51","$72.00","2,527,547"
07/05/2019,"$71.73","$72.14","$71.27","$71.89","1,422,889"
07/03/2019,"$71.90","$72.28","$71.78","$71.97","1,338,770"
07/02/2019,"$72.43","$72.51","$70.98","$71.64","2,116,895"
07/01/2019,"$71.24","$73.65","$70.91","$72.43","4,001,186"
06/28/2019,"$68.16","$69.82","$68.16","$69.73","3,051,942"
06/27/2019,"$68.40","$68.59","$68.01","$68.47","1,679,878"
06/26/2019,"$67.14","$68.70","$66.73","$68.14","2,453,239"
06/25/2019,"$67.53","$68.00","$66.26","$66.39","1,963,908"
06/24/2019,"$67.51","$67.71","$66.82","$67.47","1,472,402"
06/21/2019,"$68.36","$68.50","$67.21","$67.54","2,868,327"
06/20/2019,"$68.26","$68.51","$67.33","$68.39","1,741,349"
06/19/2019,"$68.69","$69.00","$67.31","$67.62","2,750,461"
06/18/2019,"$66.94","$69.71","$66.72","$68.65","3,482,585"
06/17/2019,"$65.80","$66.91","$65.63","$66.63","1,968,647"
06/14/2019,"$65.98","$66.29","$64.95","$66.03","2,148,015"
06/13/2019,"$64.81","$65.86","$64.81","$65.84","1,619,729"
06/12/2019,"$65.07","$65.38","$64.36","$64.45","1,555,008"
06/11/2019,"$65.49","$66.04","$64.82","$65.52","2,212,076"
06/10/2019,"$64.58","$66.05","$63.94","$65.19","3,210,544"
06/07/2019,"$62.63","$64.13","$62.54","$63.72","2,655,159"
06/06/2019,"$63.04","$63.41","$61.58","$62.30","2,605,502"
06/05/2019,"$64.16","$64.86","$62.92","$63.22","2,481,456"
06/04/2019,"$64.01","$64.80","$63.83","$63.94","2,819,779"
06/03/2019,"$62.39","$63.76","$62.22","$63.22","3,851,456"
05/31/2019,"$63.81","$64.01","$62.37","$62.67","3,542,942"
05/30/2019,"$65.24","$65.49","$64.41","$65.01","3,604,856"
05/29/2019,"$64.66","$65.64","$63.40","$64.54","3,671,068"
05/28/2019,"$65.68","$66.71","$65.37","$65.40","3,484,120"
05/24/2019,"$65.43","$66.21","$63.34","$65.94","6,089,952"
05/23/2019,"$69.06","$70.00","$64.41","$65.82","7,999,718"
05/22/2019,"$69.74","$70.75","$69.17","$69.17","4,517,441"
05/21/2019,"$68.93","$70.24","$68.50","$69.95","2,616,181"
05/20/2019,"$68.48","$69.29","$68.30","$68.84","2,794,522"
05/17/2019,"$68.01","$69.82","$68.00","$68.93","2,439,157"
05/16/2019,"$68.44","$69.64","$68.06","$68.74","3,272,623"
05/15/2019,"$67.15","$68.15","$67.02","$67.86","2,370,012"
05/14/2019,"$67.25","$68.53","$66.53","$67.62","3,780,611"
05/13/2019,"$70.30","$70.33","$66.00","$67.10","5,408,468"
05/10/2019,"$72.07","$72.20","$68.54","$71.32","3,965,772"
05/09/2019,"$72.81","$72.95","$70.75","$72.29","3,433,296"
05/08/2019,"$73.13","$74.69","$72.46","$73.48","2,746,636"
05/07/2019,"$74.28","$75.17","$72.75","$73.29","3,156,856"
05/06/2019,"$73.75","$75.07","$72.89","$74.96","2,804,282"
05/03/2019,"$75.28","$75.53","$74.58","$75.03","2,031,089"
05/02/2019,"$74.00","$75.18","$73.85","$75.18","2,288,249"
05/01/2019,"$74.41","$74.98","$73.76","$73.83","1,752,613"
04/30/2019,"$73.14","$74.54","$73.14","$74.41","2,552,817"
04/29/2019,"$72.88","$74.02","$72.80","$73.39","2,231,805"
04/26/2019,"$72.41","$73.33","$71.40","$72.80","3,032,888"
04/25/2019,"$74.48","$74.48","$73.08","$73.79","2,083,848"
04/24/2019,"$75.49","$75.91","$74.47","$74.69","2,126,412"
04/23/2019,"$72.91","$73.90","$72.21","$73.62","2,075,507"
04/22/2019,"$73.21","$73.63","$72.57","$72.60","2,439,530"
04/18/2019,"$73.37","$74.08","$72.98","$73.64","2,377,419"
04/17/2019,"$73.63","$74.41","$73.17","$73.40","1,701,990"
04/16/2019,"$73.39","$73.75","$72.99","$73.16","2,110,952"
04/15/2019,"$72.94","$73.52","$72.70","$73.24","2,296,165"
04/12/2019,"$74.12","$74.32","$73.44","$73.57","1,711,781"
04/11/2019,"$74.53","$74.54","$73.60","$73.98","1,771,078"
04/10/2019,"$74.78","$75.53","$74.21","$74.49","2,360,586"
04/09/2019,"$74.50","$75.21","$74.39","$74.75","1,772,368"
04/08/2019,"$74.62","$75.29","$74.38","$74.82","2,236,007"
04/05/2019,"$74.95","$75.15","$74.33","$74.77","3,171,610"
04/04/2019,"$72.48","$74.59","$72.29","$74.57","2,465,480"
04/03/2019,"$71.84","$72.78","$71.75","$72.54","2,347,682"
04/02/2019,"$72.03","$72.03","$71.12","$71.45","1,997,663"
04/01/2019,"$71.36","$72.26","$71.09","$72.09","2,787,074"
03/29/2019,"$71.28","$71.53","$70.81","$71.06","2,788,333"
03/28/2019,"$70.85","$71.68","$70.39","$71.10","3,805,142"
03/27/2019,"$70.38","$71.19","$70.02","$70.50","4,090,287"
03/26/2019,"$71.44","$71.86","$70.26","$70.50","2,804,179"
03/25/2019,"$69.82","$71.32","$69.77","$70.89","2,241,997"
03/22/2019,"$72.13","$73.34","$70.10","$70.11","4,006,453"
03/21/2019,"$69.07","$70.72","$68.82","$70.56","2,693,169"
03/20/2019,"$69.65","$69.92","$68.17","$69.11","3,377,329"
03/19/2019,"$70.26","$70.62","$69.72","$69.89","3,504,063"
03/18/2019,"$69.66","$70.28","$69.38","$70.24","3,535,081"
03/15/2019,"$68.88","$69.67","$68.31","$69.63","6,814,014"
03/14/2019,"$68.24","$69.33","$68.00","$68.85","4,257,344"
03/13/2019,"$69.00","$69.16","$68.35","$68.35","3,510,410"
03/12/2019,"$68.99","$69.18","$67.96","$68.83","2,622,125"
03/11/2019,"$67.60","$69.20","$67.60","$68.72","3,978,391"
03/08/2019,"$66.88","$67.43","$66.36","$67.37","3,123,605"
03/07/2019,"$66.83","$67.82","$66.60","$67.64","3,694,309"
03/06/2019,"$67.29","$67.99","$66.61","$67.29","3,855,850"
03/05/2019,"$67.55","$67.81","$66.43","$66.81","3,314,491"
03/04/2019,"$68.00","$68.59","$66.64","$67.06","4,253,707"
03/01/2019,"$69.64","$69.85","$67.62","$67.81","5,413,380"
02/28/2019,"$69.49","$70.13","$68.14","$68.84","6,834,799"
02/27/2019,"$68.27","$70.73","$67.99","$68.82","17,901,740"
02/26/2019,"$60.50","$60.69","$59.59","$60.31","4,177,887"
02/25/2019,"$61.15","$61.40","$60.39","$60.55","3,805,217"
02/22/2019,"$59.85","$60.61","$59.35","$60.44","2,307,352"
02/21/2019,"$60.45","$60.78","$59.44","$59.77","2,442,182"
02/20/2019,"$60.50","$60.77","$60.14","$60.32","2,878,647"
02/19/2019,"$60.25","$60.52","$59.51","$60.34","2,869,899"
02/15/2019,"$60.06","$60.43","$59.63","$60.18","1,951,642"
02/14/2019,"$59.05","$60.10","$58.66","$59.57","2,908,447"
02/13/2019,"$60.11","$60.37","$59.23","$59.49","3,001,667"
02/12/2019,"$58.75","$60.52","$58.75","$59.86","2,970,337"
02/11/2019,"$59.01","$59.09","$58.22","$58.45","2,227,139"
02/08/2019,"$58.21","$59.02","$58.15","$58.95","1,701,541"
