Date,Open,High,Low,Close,Volume
06/15/2017,"$21.52","$21.65","$21.14","$21.22","2,321,136"
06/14/2017,"$21.96","$21.96","$21.25","$21.63","2,481,146"
06/13/2017,"$21.78","$22.17","$21.57","$21.98","1,918,358"
06/12/2017,"$21.94","$22.15","$21.59","$21.71","3,282,130"
06/09/2017,"$21.33","$22.09","$21.30","$22.01","2,955,739"
06/08/2017,"$22.15","$22.43","$21.33","$21.37","3,618,771"
06/07/2017,"$21.96","$22.21","$21.83","$22.04","2,154,974"
06/06/2017,"$22.25","$22.36","$21.89","$21.90","3,105,385"
06/05/2017,"$22.25","$22.57","$21.96","$22.48","1,955,948"
06/02/2017,"$22.73","$22.78","$22.35","$22.67","2,350,548"
06/01/2017,"$22.15","$22.96","$22.11","$22.78","3,691,026"
05/31/2017,"$22.64","$22.70","$21.89","$22.14","5,406,454"
05/30/2017,"$22.18","$22.93","$22.17","$22.57","5,679,918"
05/26/2017,"$22.12","$22.41","$21.25","$22.22","14,212,000"
05/25/2017,"$23.60","$23.67","$22.73","$23.62","7,738,466"
05/24/2017,"$22.61","$22.87","$22.43","$22.71","2,448,956"
05/23/2017,"$24.37","$24.37","$22.63","$22.66","5,634,807"
05/22/2017,"$24.35","$24.60","$24.04","$24.05","2,455,875"
05/19/2017,"$23.80","$24.31","$23.58","$24.22","2,669,826"
05/18/2017,"$23.94","$24.05","$23.52","$23.78","1,748,190"
05/17/2017,"$24.15","$24.38","$23.75","$23.84","2,207,712"
05/16/2017,"$24.33","$24.51","$23.90","$24.47","2,034,714"
05/15/2017,"$24.14","$24.68","$24.10","$24.36","2,139,385"
05/12/2017,"$24.28","$24.35","$23.78","$24.03","1,820,261"
05/11/2017,"$25.11","$25.31","$24.24","$24.35","3,047,698"
05/10/2017,"$24.54","$25.13","$24.44","$24.95","2,409,270"
05/09/2017,"$24.33","$24.74","$24.09","$24.49","1,950,452"
05/08/2017,"$24.00","$24.47","$23.84","$24.38","2,215,697"
05/05/2017,"$23.70","$24.01","$23.58","$24.00","1,171,063"
05/04/2017,"$23.98","$24.14","$23.53","$23.57","1,463,951"
05/03/2017,"$23.46","$24.00","$23.38","$23.97","3,127,825"
05/02/2017,"$22.83","$23.55","$22.74","$23.44","1,788,153"
05/01/2017,"$22.77","$23.24","$22.56","$22.78","2,744,827"
04/28/2017,"$23.09","$23.09","$22.47","$22.69","3,104,322"
04/27/2017,"$23.67","$23.71","$23.04","$23.10","2,970,348"
04/26/2017,"$23.42","$23.98","$23.31","$23.65","2,211,649"
04/25/2017,"$23.32","$23.49","$23.10","$23.40","1,441,960"
04/24/2017,"$23.40","$23.49","$22.96","$23.22","2,716,415"
04/21/2017,"$23.24","$23.27","$22.94","$23.19","1,766,850"
04/20/2017,"$22.95","$23.43","$22.95","$23.19","1,906,598"
04/19/2017,"$22.92","$23.13","$22.76","$22.78","1,680,470"
04/18/2017,"$22.84","$22.98","$22.61","$22.84","1,986,277"
04/17/2017,"$22.45","$22.95","$22.40","$22.89","3,554,452"
04/13/2017,"$22.06","$22.44","$21.98","$22.38","3,663,608"
04/12/2017,"$22.18","$22.18","$21.87","$22.07","1,883,111"
04/11/2017,"$21.80","$22.15","$21.68","$22.11","2,718,362"
04/10/2017,"$21.60","$22.12","$21.56","$21.88","2,345,264"
04/07/2017,"$21.82","$22.02","$21.58","$21.66","3,754,542"
04/06/2017,"$21.96","$22.17","$21.74","$21.84","3,296,184"
04/05/2017,"$22.19","$22.29","$21.74","$21.76","2,168,922"
04/04/2017,"$21.94","$22.21","$21.74","$21.98","2,236,980"
04/03/2017,"$22.52","$22.62","$21.92","$22.00","2,709,121"
03/31/2017,"$22.46","$22.74","$22.37","$22.55","2,934,179"
03/30/2017,"$21.90","$22.49","$21.86","$22.46","2,222,340"
03/29/2017,"$21.78","$22.14","$21.57","$21.95","3,258,306"
03/28/2017,"$20.88","$21.78","$20.73","$21.72","4,278,585"
03/27/2017,"$20.33","$21.09","$20.24","$20.85","6,962,299"
03/24/2017,"$21.37","$21.56","$20.66","$20.70","15,944,570"
03/23/2017,"$24.15","$24.44","$23.80","$23.96","4,662,208"
03/22/2017,"$24.02","$24.11","$23.76","$24.09","2,042,502"
03/21/2017,"$24.03","$24.14","$23.41","$24.01","2,850,973"
03/20/2017,"$24.66","$24.84","$23.76","$23.88","4,116,218"
03/17/2017,"$24.29","$24.67","$24.20","$24.64","5,429,112"
03/16/2017,"$24.59","$24.60","$24.04","$24.26","3,134,073"
03/15/2017,"$24.66","$24.78","$24.30","$24.67","2,896,546"
03/14/2017,"$24.18","$24.64","$24.00","$24.56","1,850,054"
03/13/2017,"$24.77","$24.80","$24.11","$24.19","3,940,079"
03/10/2017,"$24.63","$25.30","$24.63","$25.18","3,049,363"
03/09/2017,"$25.00","$25.24","$24.82","$25.00","2,398,745"
03/08/2017,"$24.75","$25.17","$24.61","$25.00","2,380,412"
03/07/2017,"$24.79","$24.87","$24.42","$24.67","2,314,576"
03/06/2017,"$25.28","$25.30","$24.71","$24.91","2,275,560"
03/03/2017,"$25.06","$25.32","$25.01","$25.28","1,831,052"
03/02/2017,"$24.47","$25.10","$24.45","$24.98","2,475,368"
03/01/2017,"$24.57","$24.93","$24.28","$24.48","3,341,487"
02/28/2017,"$26.33","$26.33","$23.57","$24.44","7,757,913"
02/27/2017,"$26.21","$26.68","$25.68","$26.52","2,301,367"
02/24/2017,"$25.55","$26.50","$25.45","$26.28","1,991,788"
02/23/2017,"$26.32","$26.34","$25.52","$25.56","2,462,187"
02/22/2017,"$26.20","$26.30","$26.02","$26.26","1,378,119"
02/21/2017,"$25.84","$26.25","$25.75","$26.22","2,720,292"
02/17/2017,"$25.37","$25.61","$25.29","$25.57","1,241,751"
02/16/2017,"$25.70","$25.88","$25.30","$25.42","1,795,835"
02/15/2017,"$25.75","$26.08","$25.54","$25.78","2,146,934"
02/14/2017,"$25.27","$25.87","$25.25","$25.74","1,543,041"
02/13/2017,"$25.75","$25.85","$25.30","$25.37","1,470,853"
02/10/2017,"$25.52","$25.75","$25.29","$25.66","1,520,994"
02/09/2017,"$24.87","$25.40","$24.75","$25.39","1,488,298"
02/08/2017,"$24.59","$24.86","$24.54","$24.79","1,388,358"
