Date,Open,High,Low,Close,Volume
06/05/2018,"$44.78","$45.02","$43.81","$44.18","4,975,326"
06/04/2018,"$44.04","$45.01","$43.96","$44.86","5,685,162"
06/01/2018,"$44.05","$44.09","$43.35","$44.00","5,472,271"
05/31/2018,"$43.40","$44.71","$42.97","$43.54","8,540,096"
05/30/2018,"$43.68","$43.83","$42.66","$43.30","5,457,878"
05/29/2018,"$44.60","$45.15","$43.22","$43.59","4,531,779"
05/25/2018,"$43.82","$45.82","$43.80","$44.91","6,517,255"
05/24/2018,"$42.94","$43.89","$42.76","$43.56","3,855,296"
05/23/2018,"$42.64","$42.87","$42.27","$42.80","3,915,939"
05/22/2018,"$44.50","$45.04","$42.83","$42.88","6,892,448"
05/21/2018,"$43.74","$44.79","$43.63","$44.28","4,930,221"
05/18/2018,"$43.56","$43.76","$43.04","$43.38","4,216,067"
05/17/2018,"$43.90","$44.51","$43.49","$43.63","5,334,099"
05/16/2018,"$43.13","$44.91","$43.04","$44.06","7,493,568"
05/15/2018,"$42.02","$43.40","$41.60","$43.19","6,909,578"
05/14/2018,"$42.75","$43.09","$42.20","$42.46","4,201,557"
05/11/2018,"$42.08","$42.66","$42.02","$42.60","6,066,657"
05/10/2018,"$41.51","$42.46","$41.51","$42.04","7,931,613"
05/09/2018,"$42.93","$43.16","$41.47","$41.50","8,273,672"
05/08/2018,"$42.33","$44.01","$42.33","$43.00","7,766,568"
05/07/2018,"$42.92","$43.23","$42.12","$42.44","5,330,964"
05/04/2018,"$41.75","$43.45","$41.75","$42.86","5,540,878"
05/03/2018,"$42.25","$42.49","$41.54","$42.11","4,700,541"
05/02/2018,"$43.23","$43.41","$42.19","$42.24","6,314,448"
05/01/2018,"$42.86","$43.46","$42.56","$43.36","5,341,232"
04/30/2018,"$43.50","$43.81","$42.76","$42.93","6,472,855"
04/27/2018,"$42.55","$43.48","$42.33","$43.40","6,955,237"
04/26/2018,"$43.49","$43.80","$40.65","$42.37","20,517,350"
04/25/2018,"$45.67","$45.93","$43.89","$45.25","7,847,645"
04/24/2018,"$46.72","$47.17","$45.11","$45.69","3,954,263"
04/23/2018,"$46.85","$47.19","$46.12","$46.68","4,221,685"
04/20/2018,"$46.91","$47.24","$46.44","$46.78","5,344,735"
04/19/2018,"$47.53","$47.77","$46.41","$46.88","5,759,268"
04/18/2018,"$46.50","$48.38","$46.05","$47.76","9,170,727"
04/17/2018,"$46.75","$47.03","$45.62","$45.75","6,961,108"
04/16/2018,"$46.13","$46.94","$45.81","$46.40","4,516,335"
04/13/2018,"$46.75","$47.05","$45.75","$45.87","5,226,252"
04/12/2018,"$46.03","$46.80","$45.51","$46.57","7,040,424"
04/11/2018,"$47.15","$47.46","$45.37","$45.40","10,151,130"
04/10/2018,"$50.52","$50.57","$47.21","$47.46","12,815,490"
04/09/2018,"$50.50","$50.86","$49.74","$49.82","4,330,098"
04/06/2018,"$51.71","$51.96","$49.81","$50.29","4,302,567"
04/05/2018,"$52.50","$53.08","$51.83","$52.14","3,060,904"
04/04/2018,"$50.60","$52.10","$50.51","$52.04","3,955,029"
04/03/2018,"$50.23","$51.55","$49.57","$51.47","3,863,347"
04/02/2018,"$51.77","$51.95","$48.96","$49.78","4,185,804"
03/29/2018,"$51.30","$52.43","$51.03","$51.96","3,074,062"
03/28/2018,"$50.90","$51.26","$50.05","$50.85","4,177,492"
03/27/2018,"$52.30","$52.35","$50.55","$50.90","2,940,697"
03/26/2018,"$51.94","$52.04","$50.64","$51.86","3,210,532"
03/23/2018,"$52.63","$53.10","$50.99","$51.01","3,966,029"
03/22/2018,"$53.58","$54.18","$52.29","$52.31","4,871,343"
03/21/2018,"$54.21","$54.61","$53.17","$54.09","4,811,620"
03/20/2018,"$54.93","$55.70","$54.67","$55.32","2,555,606"
03/19/2018,"$55.33","$55.69","$54.19","$54.62","3,834,281"
03/16/2018,"$55.31","$56.41","$55.27","$55.40","4,574,429"
03/15/2018,"$55.35","$55.56","$54.93","$55.17","2,980,508"
03/14/2018,"$56.57","$57.21","$55.16","$55.28","4,267,036"
03/13/2018,"$56.86","$57.44","$56.03","$56.23","4,361,800"
03/12/2018,"$56.26","$56.97","$55.63","$56.50","3,256,393"
03/09/2018,"$55.05","$56.08","$54.65","$56.07","3,469,410"
03/08/2018,"$54.33","$55.69","$54.28","$54.79","4,189,472"
03/07/2018,"$53.12","$54.17","$53.04","$54.11","3,216,908"
03/06/2018,"$53.34","$54.02","$52.90","$53.57","4,273,805"
03/05/2018,"$52.90","$53.69","$52.69","$53.19","3,974,757"
03/02/2018,"$52.90","$53.42","$51.87","$53.18","4,918,160"
03/01/2018,"$54.14","$55.31","$53.30","$53.48","5,895,581"
02/28/2018,"$54.41","$54.60","$53.64","$54.25","4,343,788"
02/27/2018,"$54.89","$55.60","$54.24","$54.26","4,878,444"
02/26/2018,"$53.99","$55.13","$53.92","$55.00","4,962,084"
02/23/2018,"$53.30","$53.48","$52.72","$53.39","3,394,712"
02/22/2018,"$53.24","$53.41","$52.70","$52.98","4,356,650"
02/21/2018,"$51.96","$53.86","$51.83","$52.78","5,396,700"
02/20/2018,"$51.23","$52.23","$51.10","$51.72","3,379,786"
02/16/2018,"$51.80","$52.21","$51.53","$51.58","3,891,284"
02/15/2018,"$51.45","$51.88","$50.94","$51.67","3,140,818"
02/14/2018,"$50.24","$51.56","$50.11","$51.07","4,983,225"
02/13/2018,"$49.70","$50.92","$49.64","$50.87","3,758,026"
02/12/2018,"$48.79","$50.51","$48.65","$50.09","5,437,809"
02/09/2018,"$49.70","$49.73","$46.33","$48.36","6,837,776"
02/08/2018,"$51.44","$51.46","$48.51","$48.60","5,995,091"
