Date,Open,High,Low,Close,Volume
09/30/2015,"$36.45","$37.23","$36.38","$37.12","6,084,678"
09/29/2015,"$35.47","$36.07","$35.32","$35.97","3,986,109"
09/28/2015,"$36.52","$36.98","$35.41","$35.52","3,292,128"
09/25/2015,"$36.72","$37.10","$36.33","$36.53","4,980,364"
09/24/2015,"$36.66","$36.78","$36.32","$36.61","3,657,814"
09/23/2015,"$37.13","$37.19","$36.66","$36.85","2,166,567"
09/22/2015,"$37.25","$37.39","$36.53","$36.97","4,064,710"
09/21/2015,"$37.77","$38.06","$37.31","$37.56","4,539,277"
09/18/2015,"$37.88","$38.02","$37.47","$37.53","6,652,810"
09/17/2015,"$38.96","$39.10","$38.11","$38.23","3,568,667"
09/16/2015,"$38.50","$39.00","$38.22","$38.96","3,243,055"
09/15/2015,"$38.39","$38.92","$38.31","$38.47","5,327,526"
09/14/2015,"$38.05","$38.81","$37.99","$38.48","6,146,855"
09/11/2015,"$37.07","$38.18","$37.01","$38.01","6,799,067"
09/10/2015,"$37.12","$37.71","$36.90","$37.32","4,951,637"
09/09/2015,"$37.99","$38.32","$37.37","$37.52","6,295,541"
09/08/2015,"$37.22","$37.75","$37.07","$37.70","5,388,070"
09/04/2015,"$36.35","$36.89","$36.25","$36.62","3,870,895"
09/03/2015,"$36.43","$37.18","$36.40","$36.72","4,598,935"
09/02/2015,"$36.03","$36.43","$35.63","$36.43","5,380,939"
09/01/2015,"$35.94","$36.41","$35.19","$35.44","5,512,236"
08/31/2015,"$35.94","$36.94","$35.83","$36.74","7,271,521"
08/28/2015,"$35.71","$36.28","$35.67","$35.97","4,669,829"
08/27/2015,"$35.76","$36.55","$35.05","$35.80","9,544,603"
08/26/2015,"$33.93","$35.29","$33.25","$35.25","11,551,630"
08/25/2015,"$33.68","$34.45","$32.92","$32.95","21,260,801"
08/24/2015,"$28.80","$30.62","$28.32","$29.27","8,601,934"
08/21/2015,"$30.96","$30.98","$29.89","$30.18","7,049,281"
08/20/2015,"$31.70","$32.05","$31.41","$31.43","4,228,577"
08/19/2015,"$32.27","$32.43","$31.80","$32.23","2,693,663"
08/18/2015,"$32.40","$32.76","$32.27","$32.42","2,511,154"
08/17/2015,"$32.52","$32.78","$32.04","$32.38","4,700,360"
08/14/2015,"$31.86","$32.73","$31.75","$32.64","3,846,611"
08/13/2015,"$31.69","$32.00","$31.50","$31.71","2,196,269"
08/12/2015,"$31.25","$31.76","$30.77","$31.71","2,593,403"
08/11/2015,"$31.05","$31.51","$31.04","$31.48","2,743,080"
08/10/2015,"$31.05","$31.31","$30.89","$31.29","3,069,976"
08/07/2015,"$31.22","$31.26","$30.49","$30.76","3,400,893"
08/06/2015,"$31.65","$31.79","$31.00","$31.11","4,445,857"
08/05/2015,"$32.02","$32.40","$31.98","$32.00","2,738,520"
08/04/2015,"$31.95","$32.23","$31.72","$31.96","2,820,091"
08/03/2015,"$32.21","$32.37","$31.80","$31.97","2,852,223"
07/31/2015,"$32.26","$32.45","$32.11","$32.29","3,505,353"
07/30/2015,"$32.13","$32.31","$31.94","$32.12","3,124,321"
07/29/2015,"$32.15","$32.29","$32.01","$32.12","4,180,608"
07/28/2015,"$32.10","$32.30","$31.68","$32.13","3,192,900"
07/27/2015,"$32.10","$32.36","$31.92","$32.06","3,092,537"
07/24/2015,"$32.95","$33.02","$32.39","$32.46","2,711,289"
07/23/2015,"$33.02","$33.21","$32.71","$32.86","2,797,474"
07/22/2015,"$32.58","$33.04","$32.58","$33.04","2,892,602"
07/21/2015,"$32.77","$32.84","$32.38","$32.73","4,038,324"
07/20/2015,"$32.64","$33.05","$32.33","$32.87","5,849,199"
07/17/2015,"$33.57","$33.65","$32.47","$32.88","10,217,230"
07/16/2015,"$34.51","$35.34","$34.35","$34.90","3,993,843"
07/15/2015,"$34.48","$34.51","$34.20","$34.42","2,482,902"
07/14/2015,"$34.25","$34.63","$34.11","$34.58","3,246,869"
07/13/2015,"$34.32","$34.42","$34.06","$34.36","2,800,542"
07/10/2015,"$34.02","$34.11","$33.87","$33.93","3,801,168"
07/09/2015,"$33.83","$34.00","$33.52","$33.67","3,101,839"
07/08/2015,"$33.54","$33.74","$33.26","$33.52","2,712,911"
07/07/2015,"$33.49","$33.99","$33.00","$33.80","4,145,382"
07/06/2015,"$32.97","$33.60","$32.91","$33.33","2,177,067"
07/02/2015,"$33.63","$33.91","$33.36","$33.50","3,041,591"
07/01/2015,"$32.95","$33.51","$32.78","$33.47","3,940,582"
06/30/2015,"$33.11","$33.12","$32.56","$32.61","3,604,115"
06/29/2015,"$33.69","$33.69","$32.66","$32.73","4,667,819"
06/26/2015,"$34.05","$34.51","$33.94","$33.97","6,265,109"
06/25/2015,"$34.11","$34.34","$33.80","$33.83","3,606,937"
06/24/2015,"$34.98","$35.24","$33.91","$33.93","4,977,008"
06/23/2015,"$34.96","$35.32","$34.85","$34.87","3,933,986"
06/22/2015,"$35.15","$35.36","$34.76","$34.92","2,466,685"
06/19/2015,"$34.72","$35.31","$34.55","$34.95","4,367,418"
06/18/2015,"$34.26","$35.09","$34.21","$35.01","4,563,648"
06/17/2015,"$34.50","$34.59","$33.81","$34.01","2,564,101"
06/16/2015,"$34.23","$34.39","$34.02","$34.39","3,084,737"
06/15/2015,"$33.96","$34.21","$33.75","$34.12","2,817,625"
06/12/2015,"$34.00","$34.47","$33.97","$34.20","1,945,855"
06/11/2015,"$34.21","$34.61","$34.15","$34.20","2,416,136"
06/10/2015,"$33.96","$34.26","$33.85","$34.22","3,319,283"
06/09/2015,"$34.07","$34.45","$33.75","$33.83","3,210,008"
06/08/2015,"$34.60","$34.77","$34.22","$34.29","3,572,592"
06/05/2015,"$34.57","$34.79","$34.42","$34.53","3,760,947"
06/04/2015,"$34.83","$35.35","$34.51","$34.53","3,105,772"
06/03/2015,"$34.74","$35.50","$34.63","$35.07","3,344,072"
06/02/2015,"$34.30","$35.04","$34.25","$34.77","4,087,500"
06/01/2015,"$34.85","$34.89","$34.31","$34.37","4,550,262"
05/29/2015,"$34.16","$34.97","$34.16","$34.70","5,586,989"
05/28/2015,"$34.36","$34.49","$34.03","$34.18","3,863,263"
05/27/2015,"$34.06","$34.74","$34.00","$34.36","5,472,255"
05/26/2015,"$34.27","$34.39","$33.78","$33.90","5,091,055"
05/22/2015,"$35.49","$35.73","$34.13","$34.33","7,758,590"
05/21/2015,"$36.60","$36.60","$35.02","$35.11","17,991,039"
05/20/2015,"$34.74","$34.78","$33.73","$33.78","10,769,320"
05/19/2015,"$35.29","$35.34","$34.80","$34.98","5,168,643"
05/18/2015,"$34.25","$35.30","$34.13","$35.09","7,063,949"
05/15/2015,"$34.86","$34.92","$34.50","$34.59","5,486,647"
05/14/2015,"$36.40","$36.40","$34.79","$34.82","7,669,631"
05/13/2015,"$37.01","$37.01","$36.00","$36.20","4,243,730"
05/12/2015,"$36.74","$36.90","$36.42","$36.80","3,646,628"
05/11/2015,"$36.52","$37.18","$36.51","$36.97","2,914,939"
05/08/2015,"$36.42","$36.74","$36.26","$36.61","2,895,944"
05/07/2015,"$35.30","$36.23","$35.21","$36.12","3,003,967"
05/06/2015,"$35.69","$35.75","$35.18","$35.32","3,541,086"
05/05/2015,"$35.70","$35.92","$35.33","$35.47","3,335,297"
05/04/2015,"$35.18","$35.76","$35.16","$35.64","2,849,493"
05/01/2015,"$34.76","$35.40","$34.74","$35.18","3,189,391"
04/30/2015,"$34.67","$35.17","$34.49","$34.65","3,504,723"
04/29/2015,"$35.36","$35.67","$34.68","$34.86","3,902,738"
04/28/2015,"$35.42","$36.16","$35.32","$35.72","3,061,446"
04/27/2015,"$35.55","$35.69","$35.25","$35.33","2,737,470"
04/24/2015,"$35.65","$35.78","$35.07","$35.39","7,449,090"
04/23/2015,"$35.95","$36.66","$35.91","$36.13","5,108,079"
04/22/2015,"$36.49","$36.68","$35.94","$36.18","4,719,884"
04/21/2015,"$36.75","$36.99","$36.29","$36.45","4,535,824"
04/20/2015,"$36.86","$36.94","$36.57","$36.58","3,580,675"
04/17/2015,"$36.91","$37.00","$36.19","$36.46","4,682,504"
04/16/2015,"$37.50","$37.50","$37.08","$37.19","3,607,401"
04/15/2015,"$38.05","$38.27","$37.51","$37.55","2,738,990"
04/14/2015,"$38.13","$38.27","$36.67","$37.80","5,244,888"
04/13/2015,"$38.45","$38.70","$38.12","$38.34","2,902,487"
04/10/2015,"$38.79","$38.84","$38.41","$38.58","2,347,276"
04/09/2015,"$38.02","$38.78","$38.02","$38.71","3,330,462"
04/08/2015,"$38.21","$38.50","$37.68","$38.36","3,982,044"
04/07/2015,"$38.33","$38.88","$38.03","$38.06","4,385,118"
04/06/2015,"$37.83","$38.50","$37.80","$38.21","4,003,533"
04/02/2015,"$37.30","$38.31","$37.22","$38.22","4,273,226"
04/01/2015,"$37.63","$37.83","$36.93","$37.21","6,140,461"
03/31/2015,"$38.71","$38.71","$37.75","$37.79","5,476,700"
03/30/2015,"$38.44","$39.34","$38.44","$38.75","4,166,247"
03/27/2015,"$38.61","$38.83","$37.83","$38.48","4,701,003"
03/26/2015,"$39.17","$39.23","$38.38","$38.40","5,191,899"
03/25/2015,"$40.71","$40.85","$39.38","$39.42","5,218,254"
03/24/2015,"$40.88","$41.05","$40.36","$40.85","4,286,486"
03/23/2015,"$40.86","$41.45","$40.77","$40.86","3,705,532"
03/20/2015,"$41.13","$41.13","$40.32","$40.79","7,083,380"
03/19/2015,"$41.71","$41.86","$41.36","$41.60","3,435,531"
03/18/2015,"$41.51","$41.92","$40.83","$41.77","4,018,931"
03/17/2015,"$41.42","$42.00","$41.26","$41.64","4,906,938"
03/16/2015,"$40.81","$41.75","$40.81","$41.63","4,660,649"
03/13/2015,"$40.90","$41.05","$40.31","$40.53","4,175,679"
03/12/2015,"$40.07","$41.10","$40.05","$40.85","4,173,818"
03/11/2015,"$40.09","$40.60","$40.00","$40.22","4,921,821"
03/10/2015,"$39.51","$40.01","$39.08","$39.97","5,316,618"
03/09/2015,"$39.67","$39.88","$39.34","$39.83","3,619,554"
03/06/2015,"$39.70","$40.49","$39.49","$39.71","5,254,603"
03/05/2015,"$39.77","$39.95","$39.39","$39.63","4,710,000"
03/04/2015,"$39.50","$39.98","$39.06","$39.79","7,778,206"
03/03/2015,"$39.44","$39.91","$38.65","$39.18","11,784,770"
03/02/2015,"$38.20","$38.88","$38.05","$38.63","6,483,962"
02/27/2015,"$37.80","$38.20","$37.28","$38.10","4,658,175"
02/26/2015,"$38.30","$38.49","$37.50","$37.55","4,929,555"
02/25/2015,"$38.29","$38.65","$38.03","$38.30","4,033,297"
02/24/2015,"$38.89","$39.04","$37.94","$38.26","4,405,414"
02/23/2015,"$39.35","$39.45","$38.58","$38.99","4,004,075"
02/20/2015,"$39.16","$39.36","$38.72","$39.28","4,321,920"
02/19/2015,"$39.12","$39.47","$38.99","$39.13","3,054,515"
02/18/2015,"$39.22","$39.22","$38.63","$39.12","3,323,057"
02/17/2015,"$39.06","$39.35","$38.76","$39.28","2,733,648"
02/13/2015,"$39.03","$39.16","$38.70","$39.11","4,808,575"
02/12/2015,"$38.25","$39.23","$38.16","$39.19","6,419,902"
02/11/2015,"$37.85","$38.37","$37.75","$38.25","4,936,893"
02/10/2015,"$37.29","$38.26","$37.12","$38.07","5,739,619"
02/09/2015,"$37.05","$37.33","$36.57","$37.07","4,083,182"
